route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0,WK,8691017,Highlands Ranch via Broadway Stn,1,   0  9,793240
0,WK,8691018,Highlands Ranch via Broadway Stn,1,   0  1,793240
0,WK,8691019,Highlands Ranch via Broadway Stn,1,   0 17,793240
0,WK,8691020,Highlands Ranch via Broadway Stn,1,   0 23,793240
0,WK,8691021,Highlands Ranch via Broadway Stn,1,   0  3,793240
0,WK,8691022,Broadway Stn,1,   0  3,793252
0,WK,8691023,Englewood Station,1,   0  5,793234
0,WK,8691024,Highlands Ranch via Broadway Stn,1,   0  4,793241
0,WK,8691025,Highlands Ranch via Broadway Stn,1,   0  2,793241
0L,WK,8691026,Civic Center Stn,0,  0L 59,793257
0L,WK,8691027,Civic Center Stn,0,  0L 58,793257
0L,WK,8691028,Civic Center Stn,0, 86X 40,793254
0L,WK,8691029,Civic Center Stn,0,  0L 54,793254
0L,WK,8691030,Colfax via Lincoln,0,  0L 80,793256
0L,WK,8691031,Colfax via Lincoln,0,  0L 89,793256
0L,WK,8691032,Civic Center Stn,0,  0L 66,793257
0L,WK,8691033,Civic Center Stn,0,  0L 42,793257
0L,WK,8691034,Civic Center Stn,0,  0L 59,793257
0L,WK,8691035,Civic Center Stn,0,  0L 66,793260
0L,WK,8691036,Civic Center Stn,0,  0L 44,793257
0L,WK,8691037,Civic Center Stn,0,  0L 44,793257
0L,WK,8691038,Colfax via Lincoln,0,  0L 79,793259
0L,WK,8691039,Colfax via Lincoln,0,  0L 73,793259
0L,WK,8691040,Civic Center Stn,0,  0L 65,793260
0L,WK,8691041,Civic Center Stn,0,  0L 62,793260
0L,WK,8691042,Civic Center Stn,0,  0L 63,793260
0L,WK,8691043,Colfax via Lincoln,0,  0L 83,793259
0L,WK,8691044,Civic Center Stn,0,  0L 42,793260
0L,WK,8691045,Civic Center Stn,0,  0L 42,793257
0L,WK,8691046,Civic Center Stn,0, 86X 40,793257
0L,WK,8691047,Civic Center Stn,0,  0L 54,793257
0L,WK,8691048,Civic Center Stn,0,  0L 65,793257
0L,WK,8691049,Civic Center Stn,0,  0L 56,793260
0L,WK,8691050,Civic Center Stn,0,  0L 58,793257
0L,WK,8691051,Civic Center Stn,0,  0L 54,793257
0L,WK,8691052,Civic Center Stn,0,  0L 58,793257
0L,WK,8691053,Civic Center Stn,0,  0L 63,793257
0L,WK,8691054,Civic Center Stn,0,  0L 56,793257
0L,WK,8691055,Civic Center Stn,0,  0L 58,793257
0L,WK,8691056,Civic Center Stn,0,  0L 59,793257
0L,WK,8691057,Civic Center Stn,0,  0L 54,793257
0L,WK,8691058,Civic Center Stn,0,  0L 58,793254
0L,WK,8691059,Southglenn via Broadway Stn,1,  0L 83,793261
0L,WK,8691060,Southglenn via Broadway Stn,1,  0L 85,793264
0L,WK,8691061,Broadway Stn,1,  0L 89,793276
0L,WK,8691062,Broadway Stn,1,  0L 80,793274
0L,WK,8691063,Broadway Stn,1,  0L 70,793275
0L,WK,8691064,Southglenn via Broadway Stn,1,  0L 73,793264
0L,WK,8691065,Broadway Stn,1,  0L 59,793277
0L,WK,8691066,Broadway Stn,1,  0L 91,793275
0L,WK,8691067,Broadway Stn,1,  0L 70,793275
0L,WK,8691068,Broadway Stn,1,  0L 87,793276
0L,WK,8691069,Southglenn via Broadway Stn,1,  0L 70,793261
0L,WK,8691070,Broadway Stn,1,  0L 89,793276
0L,WK,8691071,Broadway Stn,1,  0L 63,793277
0L,WK,8691072,Southglenn via Broadway Stn,1,  0L 79,793261
0L,WK,8691073,Broadway Stn,1,  0L 71,793276
0L,WK,8691074,Southglenn via Broadway Stn,1,  0L 83,793264
0L,WK,8691075,Broadway Stn,1,  10  3,793275
0L,WK,8691076,Broadway Stn,1,  0L 79,793275
0L,WK,8691077,Southglenn via Broadway Stn,1,  0L 65,793261
0L,WK,8691078,Southglenn via Broadway Stn,1,  0L 91,793261
0L,WK,8691079,Southglenn via Broadway Stn,1,  0L 62,793261
0L,WK,8691080,Southglenn via Broadway Stn,1,  0L 66,793264
1,SA,8691081,Cherry Creek,0,   1 27,793285
1,SA,8691082,Cherry Creek,0,   1 21,793285
1,SA,8691083,Cherry Creek,0,   1 27,793285
1,SA,8691084,Cherry Creek,0,   1 26,793285
1,SA,8691085,Cherry Creek,0,   1 22,793285
1,SA,8691086,Cherry Creek,0,   1 22,793285
1,SA,8691087,Cherry Creek,0,   1 27,793285
1,SA,8691088,Cherry Creek,0,   1 26,793285
1,SA,8691089,Cherry Creek,0,   1 27,793285
1,SA,8691090,Cherry Creek,0,   1 26,793285
1,SA,8691091,Cherry Creek,0,   1 26,793285
1,SA,8691092,Cherry Creek,0,   1 22,793285
1,SA,8691093,Cherry Creek,0,   1 26,793285
1,SA,8691094,Cherry Creek,0,   1 22,793285
1,SA,8691095,Cherry Creek,0,   1 21,793285
1,SA,8691096,Cherry Creek,0,   1 27,793285
1,SA,8691097,Cherry Creek,0,   1 21,793285
1,SA,8691098,Cherry Creek,0,   1 21,793285
1,SA,8691099,Lakewood Commons,1,   1 26,793288
1,SA,8691100,Lakewood Commons,1,   1 22,793288
1,SA,8691101,Lakewood Commons,1,   1 27,793288
1,SA,8691102,Lakewood Commons,1,   1 21,793288
1,SA,8691103,Lakewood Commons,1,   1 21,793288
1,SA,8691104,Lakewood Commons,1,   1 21,793288
1,SA,8691105,Lakewood Commons,1,   1 21,793288
1,SA,8691106,Lakewood Commons,1,   1 22,793288
1,SA,8691107,Lakewood Commons,1,   1 26,793288
1,SA,8691108,Lakewood Commons,1,   1 27,793288
1,SA,8691109,Lakewood Commons,1,   1 21,793288
1,SA,8691110,Lakewood Commons,1,   1 27,793288
1,SA,8691111,Lakewood Commons,1,   1 27,793288
1,SA,8691112,Lakewood Commons,1,   1 22,793288
1,SA,8691113,Lakewood Commons,1,   1 26,793288
1,SA,8691114,Lakewood Commons,1,   1 26,793288
1,SA,8691115,Lakewood Commons,1,   1 22,793288
1,SA,8691116,Lakewood Commons,1,   1 26,793288
1,SU,8691117,Cherry Creek,0,   1 30,793285
1,SU,8691118,Cherry Creek,0,   1 30,793285
1,SU,8691119,Cherry Creek,0,   1 32,793285
1,SU,8691120,Cherry Creek,0,   1 32,793285
1,SU,8691121,Cherry Creek,0,   1 37,793285
1,SU,8691122,Cherry Creek,0,   1 37,793285
1,SU,8691123,Cherry Creek,0,   1 33,793285
1,SU,8691124,Cherry Creek,0,   1 33,793285
1,SU,8691125,Cherry Creek,0,   1 32,793285
1,SU,8691126,Cherry Creek,0,   1 37,793285
1,SU,8691127,Downtown,0,   1 37,793284
1,SU,8691128,Cherry Creek,0,   1 30,793285
1,SU,8691129,Cherry Creek,0,   1 33,793285
1,SU,8691130,Cherry Creek,0,   1 30,793285
1,SU,8691131,Cherry Creek,0,   1 32,793282
1,SU,8691132,Lakewood Commons,1,   1 30,793288
1,SU,8691133,Lakewood Commons,1,   1 37,793288
1,SU,8691134,Lakewood Commons,1,   1 30,793288
1,SU,8691135,Lakewood Commons,1,   1 32,793288
1,SU,8691136,Lakewood Commons,1,   1 33,793288
1,SU,8691137,Lakewood Commons,1,   1 32,793288
1,SU,8691138,Lakewood Commons,1,   1 33,793288
1,SU,8691139,Lakewood Commons,1,   1 37,793288
1,SU,8691140,Lakewood Commons,1,   1 37,793288
1,SU,8691141,Lakewood Commons,1,   1 33,793288
1,SU,8691142,Lakewood Commons,1,   1 32,793288
1,SU,8691143,Lakewood Commons,1,   1 32,793288
1,SU,8691144,Lakewood Commons,1,   1 30,793288
1,WK,8691146,Cherry Creek,0,   1 20,793285
1,WK,8691147,Cherry Creek,0,   1 13,793285
1,WK,8691148,Cherry Creek,0,   1  5,793285
1,WK,8691149,Cherry Creek,0,   1 20,793285
1,WK,8691150,Cherry Creek,0,   1  8,793285
1,WK,8691151,Cherry Creek,0,   1 41,793285
1,WK,8691152,Cherry Creek,0,   1 14,793285
1,WK,8691153,Cherry Creek,0,   1  5,793285
1,WK,8691154,Cherry Creek,0,   1  8,793285
1,WK,8691155,Cherry Creek,0,   1 14,793285
1,WK,8691156,Cherry Creek,0,   1  5,793285
1,WK,8691157,Cherry Creek,0,   1  8,793285
1,WK,8691158,Cherry Creek,0,   1 14,793285
1,WK,8691159,Cherry Creek,0,   1  5,793285
1,WK,8691160,Cherry Creek,0,   1  8,793285
1,WK,8691161,Cherry Creek,0,   1 29,793285
1,WK,8691162,Cherry Creek,0,   1  2,793285
1,WK,8691163,Cherry Creek,0,   1 14,793285
1,WK,8691164,Cherry Creek,0,   1  1,793285
1,WK,8691165,Cherry Creek,0,   1 33,793285
1,WK,8691166,Cherry Creek,0,   1 13,793285
1,WK,8691167,Cherry Creek,0,   1 17,793285
1,WK,8691168,Cherry Creek,0,   1  1,793285
1,WK,8691169,Cherry Creek,0,   1  2,793285
1,WK,8691170,Cherry Creek,0,   1 17,793285
1,WK,8691171,Cherry Creek,0,   1 14,793285
1,WK,8691172,Cherry Creek,0,   1  2,793285
1,WK,8691173,Cherry Creek,0,   1 17,793285
1,WK,8691174,Cherry Creek,0,   1 13,793285
1,WK,8691175,Cherry Creek,0,   1 13,793285
1,WK,8691176,7th-Santa Fe,0,  21 15,793283
1,WK,8691177,Cherry Creek,0,   1  2,793285
1,WK,8691178,Cherry Creek,0,   1  1,793285
1,WK,8691179,Cherry Creek,0,   1  5,793285
1,WK,8691180,Cherry Creek,0,   1 33,793285
1,WK,8691182,Lakewood Commons,1,   1  5,793288
1,WK,8691183,Lakewood Commons,1,   1 20,793288
1,WK,8691184,Lakewood Commons,1,   1  8,793288
1,WK,8691185,Lakewood Commons,1,   1 13,793288
1,WK,8691186,Lakewood Commons,1,   1  5,793288
1,WK,8691187,Lakewood Commons,1,   1  2,793288
1,WK,8691188,Lakewood Commons,1,   1 14,793288
1,WK,8691189,Lakewood Commons,1,   1  5,793288
1,WK,8691190,Lakewood Commons,1,   1  8,793288
1,WK,8691191,Lakewood Commons,1,   1 14,793288
1,WK,8691192,Lakewood Commons,1,   1  5,793288
1,WK,8691193,Lakewood Commons,1,   1  8,793288
1,WK,8691194,Lakewood Commons,1,   1 29,793288
1,WK,8691195,Lakewood Commons,1,   1  5,793288
1,WK,8691196,Lakewood Commons,1,   1 41,793287
1,WK,8691197,Lakewood Commons,1,   1 14,793288
1,WK,8691198,Lakewood Commons,1,   1  2,793288
1,WK,8691199,Lakewood Commons,1,   1 14,793288
1,WK,8691200,Lakewood Commons,1,   1 33,793288
1,WK,8691201,Lakewood Commons,1,   1 20,793288
1,WK,8691202,Lakewood Commons,1,   1  1,793288
1,WK,8691203,Lakewood Commons,1,   1 17,793288
1,WK,8691204,Lakewood Commons,1,   1  1,793288
1,WK,8691205,Lakewood Commons,1,   1  8,793288
1,WK,8691206,Lakewood Commons,1,   1 13,793288
1,WK,8691207,Lakewood Commons,1, 40X 72,793287
1,WK,8691208,Lakewood Commons,1,   1 17,793288
1,WK,8691209,Lakewood Commons,1,   1 14,793288
1,WK,8691210,Lakewood Commons,1,   1 13,793288
1,WK,8691211,Lakewood Commons,1,   1  2,793288
1,WK,8691212,Lakewood Commons,1,   1 13,793288
1,WK,8691213,Lakewood Commons,1,   1 33,793288
1,WK,8691214,Lakewood Commons,1,   1  1,793288
1,WK,8691215,Lakewood Commons,1,   1  2,793288
1,WK,8691216,Lakewood Commons,1,   1 17,793288
1,WK,8691217,Lakewood Commons,1,   1 17,793288
10,SA,8691218,Peoria,0,  10  2,793298
10,SA,8691219,Peoria,0,  10  2,793290
10,SA,8691220,9th Clermont via 12th Ave,0,  10  5,793289
10,SA,8691221,9th Clermont via 12th Ave,0,  10  4,793289
10,SA,8691222,9th Clermont via 12th Ave,0,  10  5,793289
10,SA,8691223,9th Clermont via 12th Ave,0,  10  3,793289
10,SA,8691224,9th Clermont via 12th Ave,0,  10  3,793289
10,SA,8691225,Peoria,0,  10  1,793298
10,SA,8691226,9th Clermont via 12th Ave,0,  10  3,793289
10,SA,8691227,9th Clermont via 12th Ave,0,  10  2,793289
10,SA,8691228,9th Clermont via 12th Ave,0,  10  1,793289
10,SA,8691229,9th Clermont via 12th Ave,0,  10  4,793289
10,SA,8691230,9th Clermont via 12th Ave,0,  10  3,793289
10,SA,8691231,9th Clermont via 12th Ave,0,  10  1,793289
10,SA,8691232,9th Clermont via 12th Ave,0,  10  5,793289
10,SA,8691233,9th Clermont via 12th Ave,0,  10  4,793289
10,SA,8691234,Peoria,0,  10  5,793298
10,SA,8691235,Peoria,0,  10  4,793298
10,SA,8691236,Peoria,0,  10  3,793298
10,SA,8691237,Peoria,0,  10  1,793298
10,SA,8691238,Peoria,0,  10  2,793298
10,SA,8691239,Peoria,0,  10  5,793298
10,SA,8691240,Peoria,0,  10  4,793298
10,SA,8691241,Peoria,0,  10  3,793298
10,SA,8691242,Peoria,0,  10  1,793298
10,SA,8691243,Peoria,0,  10  2,793298
10,SA,8691244,Peoria,0,  10  5,793298
10,SA,8691245,Peoria,0,  10  4,793298
10,SA,8691246,Peoria,0,  10  3,793298
10,SA,8691247,Peoria,0,  10  1,793298
10,SA,8691248,Peoria,0,  10  2,793298
10,SA,8691249,Peoria,0,  10  5,793298
10,SA,8691250,Peoria,0,  10  4,793294
10,SA,8691251,Peoria,0,  10  3,793294
10,SA,8691252,Peoria,0,  10  1,793294
10,SA,8691253,Elitch's via Downtown,1,  10  3,793311
10,SA,8691254,Aquarium via Elitch's,1,  10  5,793302
10,SA,8691255,Aquarium via Elitch's,1,  10  5,793302
10,SA,8691256,Aquarium via Elitch's,1,  10  4,793302
10,SA,8691257,Aquarium via Elitch's,1,  10  3,793302
10,SA,8691258,Aquarium via Elitch's,1,  10  1,793302
10,SA,8691259,Aquarium via Elitch's,1,  10  2,793302
10,SA,8691260,Aquarium via Elitch's,1,  10  5,793302
10,SA,8691261,Aquarium via Elitch's,1,  10  4,793302
10,SA,8691262,Aquarium via Elitch's,1,  10  3,793302
10,SA,8691263,Aquarium via Elitch's,1,  10  1,793302
10,SA,8691264,Aquarium via Elitch's,1,  10  2,793302
10,SA,8691265,Aquarium via Elitch's,1,  10  5,793302
10,SA,8691266,Aquarium via Elitch's,1,  10  4,793302
10,SA,8691267,Aquarium via Elitch's,1,  10  3,793302
10,SA,8691268,Aquarium via Elitch's,1,  10  1,793302
10,SA,8691269,Aquarium via Elitch's,1,  10  2,793302
10,SA,8691270,Elitch's via Downtown,1,  10  5,793311
10,SA,8691271,Elitch's via Downtown,1,  10  2,793311
10,SA,8691272,Aquarium via Elitch's,1,  10  1,793312
10,SA,8691273,Elitch's via Downtown,1,  10  2,793311
10,SA,8691274,Elitch's via Downtown,1,  10  1,793311
10,SA,8691275,Elitch's via Downtown,1,  10  4,793303
10,SA,8691276,Aquarium via Elitch's,1,  10  1,793302
10,SA,8691277,Elitch's via Downtown,1,  10  4,793311
10,SA,8691278,Elitch's via Downtown,1,  10  4,793311
10,SA,8691279,Elitch's via Downtown,1,  10  3,793303
10,SA,8691280,Aquarium via Elitch's,1,  10  4,793302
10,SA,8691281,Aquarium via Elitch's,1,  10  3,793312
10,SA,8691282,Elitch's via Downtown,1,  10  3,793311
10,SA,8691283,Elitch's via Downtown,1,  10  5,793303
10,SA,8691284,Elitch's via Downtown,1,  10  5,793311
10,SA,8691285,Elitch's via Downtown,1,  10  1,793311
10,SA,8691286,Elitch's via Downtown,1,  10  3,793311
10,SA,8691287,Aquarium via Elitch's,1,  10  2,793302
10,SU,8691288,9th Clermont via 12th Ave,0,  10  1,793289
10,SU,8691289,9th Clermont via 12th Ave,0,  10  3,793289
10,SU,8691290,9th Clermont via 12th Ave,0,  10  3,793297
10,SU,8691291,9th Clermont via 12th Ave,0,  10  2,793289
10,SU,8691292,9th Clermont via 12th Ave,0,  10  2,793289
10,SU,8691293,9th Clermont via 12th Ave,0,  10  1,793297
10,SU,8691294,9th Clermont via 12th Ave,0,  10  3,793297
10,SU,8691295,9th Clermont via 12th Ave,0,  10  1,793297
10,SU,8691296,9th Clermont via 12th Ave,0,  10  3,793297
10,SU,8691297,9th Clermont via 12th Ave,0,  10  1,793297
10,SU,8691298,9th Clermont via 12th Ave,0,  10  2,793297
10,SU,8691299,9th Clermont via 12th Ave,0,  10  3,793289
10,SU,8691300,9th Clermont via 12th Ave,0,  10  2,793289
10,SU,8691301,9th Clermont via 12th Ave,0,  10  1,793297
10,SU,8691302,9th Clermont via 12th Ave,0,  10  2,793289
10,SU,8691303,9th Clermont via 12th Ave,0,  10  3,793289
10,SU,8691304,9th Clermont via 12th Ave,0,  10  2,793297
10,SU,8691305,9th Clermont via 12th Ave,0,  10  3,793297
10,SU,8691306,9th Clermont via 12th Ave,0,  10  2,793297
10,SU,8691307,9th Clermont via 12th Ave,0,  10  2,793297
10,SU,8691308,9th Clermont via 12th Ave,0,  10  1,793297
10,SU,8691309,9th Clermont via 12th Ave,0,  10  1,793289
10,SU,8691310,9th Clermont via 12th Ave,0,  10  1,793289
10,SU,8691311,9th Clermont via 12th Ave,0,  10  1,793297
10,SU,8691312,9th Clermont via 12th Ave,0,  10  2,793297
10,SU,8691313,9th Clermont via 12th Ave,0,  10  3,793297
10,SU,8691314,9th Clermont via 12th Ave,0,  10  1,793289
10,SU,8691315,9th Clermont via 12th Ave,0,  10  2,793297
10,SU,8691316,9th Clermont via 12th Ave,0,  10  1,793289
10,SU,8691317,9th Clermont via 12th Ave,0,  10  3,793297
10,SU,8691318,9th Clermont via 12th Ave,0,  10  3,793289
10,SU,8691319,9th Clermont via 12th Ave,0,  10  1,793289
10,SU,8691320,Elitch's via Downtown,1,  10  2,793311
10,SU,8691321,Elitch's via Downtown,1,  10  3,793311
10,SU,8691322,Elitch's via Downtown,1,  10  1,793311
10,SU,8691323,Elitch's via Downtown,1,  10  2,793311
10,SU,8691324,Aquarium via Elitch's,1,  10  2,793312
10,SU,8691325,Aquarium via Elitch's,1,  10  2,793312
10,SU,8691326,Elitch's via Downtown,1,  10  2,793311
10,SU,8691327,Elitch's via Downtown,1,  10  1,793311
10,SU,8691328,Elitch's via Downtown,1,  10  1,793311
10,SU,8691329,Elitch's via Downtown,1,  10  3,793311
10,SU,8691330,Aquarium via Elitch's,1,  10  3,793312
10,SU,8691331,Aquarium via Elitch's,1,  10  2,793312
10,SU,8691332,Elitch's via Downtown,1,  10  3,793311
10,SU,8691333,Aquarium via Elitch's,1,  10  1,793312
10,SU,8691334,Elitch's via Downtown,1,  10  1,793311
10,SU,8691335,Aquarium via Elitch's,1,  10  3,793312
10,SU,8691336,Aquarium via Elitch's,1,  10  1,793312
10,SU,8691337,Elitch's via Downtown,1,  10  1,793311
10,SU,8691338,Aquarium via Elitch's,1,  10  1,793312
10,SU,8691339,Elitch's via Downtown,1,  10  1,793311
10,SU,8691340,Aquarium via Elitch's,1,  10  2,793312
10,SU,8691341,Aquarium via Elitch's,1,  10  3,793312
10,SU,8691342,Aquarium via Elitch's,1,  10  1,793312
10,SU,8691343,Elitch's via Downtown,1,  10  2,793311
10,SU,8691344,Aquarium via Elitch's,1,  10  1,793312
10,SU,8691345,Aquarium via Elitch's,1,  10  2,793312
10,SU,8691346,Aquarium via Elitch's,1,  10  3,793312
10,SU,8691347,Aquarium via Elitch's,1,  10  1,793312
10,SU,8691348,Aquarium via Elitch's,1,  10  2,793312
10,SU,8691349,Aquarium via Elitch's,1,  10  3,793312
10,SU,8691350,Aquarium via Elitch's,1,  10  3,793312
10,WK,8691351,9th Clermont via 12th Ave,0,  10  1,793289
10,WK,8691352,Buckley AFB,0,  10  6,793295
10,WK,8691353,Buckley AFB,0,  10  6,793291
10,WK,8691354,Buckley AFB,0,  10  3,793301
10,WK,8691355,Buckley AFB,0,  10  1,793301
10,WK,8691356,9th Clermont via 12th Ave,0,  10  3,793300
10,WK,8691357,9th Clermont via 12th Ave,0,  10  2,793289
10,WK,8691358,9th Clermont via 12th Ave,0,  10  2,793289
10,WK,8691359,9th Clermont via 12th Ave,0,  10 31,793297
10,WK,8691360,9th Clermont via 12th Ave,0,  10  3,793289
10,WK,8691361,Buckley AFB,0,  10  7,793295
10,WK,8691362,9th Clermont via 12th Ave,0,  10  1,793289
10,WK,8691363,Buckley AFB,0,  10  8,793295
10,WK,8691364,9th Clermont via 12th Ave,0,  10  5,793289
10,WK,8691365,Buckley AFB,0,  10 10,793295
10,WK,8691366,Buckley AFB,0,  10  9,793301
10,WK,8691367,Peoria,0,  10  4,793299
10,WK,8691368,Peoria,0,  10  6,793296
10,WK,8691369,9th Clermont via 12th Ave,0,  10  5,793289
10,WK,8691370,Buckley AFB,0,  10  1,793295
10,WK,8691371,9th Clermont via 12th Ave,0,  10 32,793289
10,WK,8691372,Buckley AFB,0,  10  4,793295
10,WK,8691373,Peoria,0,  10  4,793292
10,WK,8691374,Peoria,0,  10 33,793296
10,WK,8691375,9th Clermont via 12th Ave,0,  10  5,793289
10,WK,8691376,Buckley AFB,0,  10 10,793301
10,WK,8691377,Buckley AFB,0,  10  1,793301
10,WK,8691378,9th Clermont via 12th Ave,0,  10  9,793289
10,WK,8691379,9th Clermont via 12th Ave,0,  10  4,793289
10,WK,8691380,9th Clermont via 12th Ave,0,  10  9,793297
10,WK,8691381,9th Clermont via 12th Ave,0,  10  9,793289
10,WK,8691382,Buckley AFB,0,  10  7,793295
10,WK,8691383,9th Clermont via 12th Ave,0,  10  8,793289
10,WK,8691384,9th Clermont via 12th Ave,0,  10  2,793289
10,WK,8691385,Buckley AFB,0,  10  4,793301
10,WK,8691386,Buckley AFB,0,  10  9,793301
10,WK,8691387,9th Clermont via 12th Ave,0,  10  7,793289
10,WK,8691388,9th Clermont via 12th Ave,0,   6 35,793293
10,WK,8691389,9th Clermont via 12th Ave,0,  10  8,793289
10,WK,8691390,9th Clermont via 12th Ave,0,  10  6,793300
10,WK,8691391,9th Clermont via 12th Ave,0,  10  7,793289
10,WK,8691392,9th Clermont via 12th Ave,0,  12 57,793289
10,WK,8691393,9th Clermont via 12th Ave,0,  10  9,793289
10,WK,8691394,Buckley AFB,0,  10  8,793301
10,WK,8691395,9th Clermont via 12th Ave,0,  10  1,793289
10,WK,8691396,Buckley AFB,0,  10  5,793301
10,WK,8691397,9th Clermont via 12th Ave,0,  10 31,793289
10,WK,8691398,9th Clermont via 12th Ave,0,  10  6,793297
10,WK,8691399,Buckley AFB,0,  10  2,793301
10,WK,8691400,9th Clermont via 12th Ave,0,  10  3,793289
10,WK,8691401,9th Clermont via 12th Ave,0,  10 32,793289
10,WK,8691402,9th Clermont via 12th Ave,0,  10 31,793289
10,WK,8691403,Peoria,0,  10 10,793296
10,WK,8691404,9th Clermont via 12th Ave,0,  10 31,793289
10,WK,8691405,Buckley AFB,0,  10  4,793295
10,WK,8691406,9th Clermont via 12th Ave,0,  10  7,793289
10,WK,8691407,Buckley AFB,0,  10  9,793295
10,WK,8691408,9th Clermont via 12th Ave,0,  10 32,793289
10,WK,8691409,9th Clermont via 12th Ave,0,  10  9,793289
